Email,Subject,Time,Body,Checked,In Time
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/25/20-16:22:05,2020-01-26 00:22:13,Shutdown job SAP Run 2 completed successfully at 01/25/20-16:22:05,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/25/20-19:22:14,2020-01-26 03:22:21,Shutdown job IFS Run 3 completed successfully at 01/25/20-19:22:14,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,2020-01-26 07:12:18,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,2020-01-26 07:12:21,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/26/20-00:07:55,2020-01-26 08:08:06,Shutdown job IFS Run 1 completed successfully at 01/26/20-00:07:55,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,2020-01-26 09:42:20,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,2020-01-26 09:42:20,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of IMP Run 4 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IMP Run 2 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of SAP Run 2 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:17,Startup job of SAP Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IFS Run 3 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IMP Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of IFS Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/26/20-10:30:07,2020-01-26 18:30:13,Startup job of IFS Run 2 completed successfully at at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of SAP Run 4 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/26/20-11:53:03,2020-01-26 19:53:11,Shutdown job IMP Run 4 completed successfully at 01/26/20-11:53:03,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/26/20-12:42:46,2020-01-26 20:42:55,Shutdown job SAP Run 4 completed successfully at 01/26/20-12:42:46,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/26/20-16:22:09,2020-01-27 00:22:18,Shutdown job SAP Run 2 completed successfully at 01/26/20-16:22:09,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/26/20-19:21:26,2020-01-27 03:21:31,Shutdown job IFS Run 3 completed successfully at 01/26/20-19:21:26,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/27/20-01:37:12,2020-01-27 09:37:17,Shutdown job IFS Run 1 completed successfully at 01/27/20-01:37:12,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/27/20-02:11:55,2020-01-27 10:11:59,Startup job of IMP Run 2 completed successfully at 01/27/20-02:11:55,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/27/20-02:22:51,2020-01-27 10:22:58,Shutdown job IMP Run 1 completed successfully at 01/27/20-02:22:51,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/27/20-02:22:51,2020-01-27 10:22:57,Shutdown job IMP Run 1 completed successfully at 01/27/20-02:22:51,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/27/20-03:59:22,2020-01-27 11:59:29,Shutdown job SAP Run 1 completed successfully at 01/27/20-03:59:22,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/27/20-03:59:22,2020-01-27 11:59:29,Shutdown job SAP Run 1 completed successfully at 01/27/20-03:59:22,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/27/20-05:07:20,2020-01-27 13:07:58,Shutdown job IMP Run 2 completed successfully at 01/27/20-05:07:20,1,True
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:22,Startup job of IFS Run 3 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/27/20-10:30:06,2020-01-27 18:30:26,Startup job of SAP Run 4 completed successfully at 01/27/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:21,Startup job of IMP Run 4 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:23,Startup job of SAP Run 1 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/27/20-10:30:06,2020-01-27 18:30:27,Startup job of IMP Run 2 completed successfully at 01/27/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/27/20-10:30:06,2020-01-27 18:30:29,Startup job of IFS Run 2 completed successfully at at 01/27/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:31,Startup job of IFS Run 1 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:29,Startup job of IMP Run 1 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/27/20-10:30:07,2020-01-27 18:30:29,Startup job of SAP Run 2 completed successfully at 01/27/20-10:30:07,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/27/20-12:35:57,2020-01-27 20:36:10,Shutdown job SAP Run 4 completed successfully at 01/27/20-12:35:57,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/27/20-13:51:24,2020-01-27 21:51:36,Shutdown job IMP Run 4 completed successfully at 01/27/20-13:51:24,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/27/20-17:39:33,2020-01-28 01:39:41,Shutdown job SAP Run 2 completed successfully at 01/27/20-17:39:33,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/27/20-19:44:51,2020-01-28 03:44:58,Shutdown job IFS Run 3 completed successfully at 01/27/20-19:44:51,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/27/20-19:49:13,2020-01-28 03:49:21,Shutdown job IMP Run 2 completed successfully at 01/27/20-19:49:13,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/28/20-00:29:17,2020-01-28 08:29:25,Shutdown job IFS Run 1 completed successfully at 01/28/20-00:29:17,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/28/20-02:09:14,2020-01-28 10:09:23,Shutdown job SAP Run 1 completed successfully at 01/28/20-02:09:14,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/28/20-02:09:14,2020-01-28 10:09:22,Shutdown job SAP Run 1 completed successfully at 01/28/20-02:09:14,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/28/20-02:44:13,2020-01-28 10:44:22,Shutdown job IMP Run 1 completed successfully at 01/28/20-02:44:13,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/28/20-02:44:13,2020-01-28 10:44:23,Shutdown job IMP Run 1 completed successfully at 01/28/20-02:44:13,1,True
Email,Subject,Time,Body,Checked,In Time
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,2020-01-16 22:12:07,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,2020-01-17 01:44:26,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,2020-01-17 03:42:49,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,2020-01-17 03:45:52,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,2020-01-17 11:21:35,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:39,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:22,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:21,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:35,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,2020-01-17 18:30:25,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:22,Startup job of IFS Run 1 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:37,Startup job of IMP Run 1 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:39,Startup job of SAP Run 4 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:20,Startup job of SAP Run 1 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/17/20-14:04:33,2020-01-17 22:04:43,Shutdown job SAP Run 4 completed successfully at 01/17/20-14:04:33,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/17/20-14:20:51,2020-01-17 22:21:12,Shutdown job IMP Run 4 completed successfully at 01/17/20-14:20:51,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/17/20-19:40:17,2020-01-18 03:40:27,Shutdown job IFS Run 3 completed successfully at 01/17/20-19:40:17,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/17/20-19:48:59,2020-01-18 03:49:08,Shutdown job SAP Run 2 completed successfully at 01/17/20-19:48:59,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/17/20-22:51:37,2020-01-18 06:51:48,Shutdown job IMP Run 2 completed successfully at 01/17/20-22:51:37,1,False
Email,Subject,Time,Body,Checked,In Time
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,2020-01-16 22:12:07,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,2020-01-17 01:44:26,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,2020-01-17 03:42:49,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,2020-01-17 03:45:52,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,2020-01-17 11:21:35,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:39,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:22,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:21,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:35,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,2020-01-17 18:30:25,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,1,True
Email,Subject,Time,Body,Checked,In Time
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,2020-01-16 22:12:07,Shutdown job SAP Run 4 completed successfully at 01/16/20-14:11:57,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,2020-01-17 01:44:26,Shutdown job SAP Run 2 completed successfully at 01/16/20-17:44:20,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,2020-01-17 03:42:49,Shutdown job IFS Run 3 completed successfully at 01/16/20-19:42:42,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,2020-01-17 03:45:52,Shutdown job IMP Run 2 completed successfully at 01/16/20-19:45:42,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,2020-01-17 11:21:35,Shutdown job IFS Run 1 completed successfully at 01/17/20-03:21:25,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,2020-01-17 12:27:40,Shutdown job SAP Run 1 completed successfully at 01/17/20-04:27:29,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,2020-01-17 12:37:12,Shutdown job IMP Run 1 completed successfully at 01/17/20-04:37:03,1,False
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:39,Startup job of IFS Run 3 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:22,Startup job of IMP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:21,Startup job of IMP Run 4 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:35,Startup job of SAP Run 2 completed successfully at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,2020-01-17 18:30:25,Startup job of IFS Run 2 completed successfully at at 01/17/20-10:30:14,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/17/20-10:30:14,2020-01-17 18:30:22,Startup job of IFS Run 1 completed successfully at 01/17/20-10:30:14,1,True
